rms_accel_x,peak_accel_x,kurtosis_accel_x,dominant_freq_accel_x,dominant_mag_accel_x,energy_0_50hz_accel_x,energy_50_100hz_accel_x,rms_accel_y,peak_accel_y,kurtosis_accel_y,dominant_freq_accel_y,dominant_mag_accel_y,energy_0_50hz_accel_y,energy_50_100hz_accel_y,rms_accel_z,peak_accel_z,kurtosis_accel_z,dominant_freq_accel_z,dominant_mag_accel_z,energy_0_50hz_accel_z,energy_50_100hz_accel_z,label
0.6445863079362656,0.9038,-1.5944889182485684,34.375,122.13944892621839,1216.3678563236408,258.3969503992939,0.25133966310552736,0.5396,-0.7362277100776975,0.0,53.3166,418.29009793535715,278.7438696940588,0.4656859409574963,0.699,-1.2282993910260036,0.0,221.0173,532.3267735490833,157.47227076139677,normal
0.6431607169230478,0.9021,-1.5961668301194265,34.375,154.71645737841777,1193.5623591620915,220.2080611416214,0.25186650947227973,0.5361,-0.7684880546592443,0.0,54.7926,399.80836621627117,279.43436378095237,0.46493622126454076,0.699,-1.229256128099644,0.0,220.30919999999998,514.0755649734567,160.22362659012444,normal
0.6491588245056781,0.9021,-1.595813695838528,34.765625,194.44993129969905,993.4652993903288,213.9904246551746,0.2509201138123945,0.5361,-0.8501101708023873,34.765625,56.58448626093865,362.3933488552419,260.05101103131483,0.4649535762486468,0.7031,-1.2044550231449043,0.0,220.30470000000003,464.825133483753,151.5096403916548,normal
0.6408636570242778,0.8965,-1.5901145210224619,34.375,123.27285238093805,1169.3689321087263,214.82174664240108,0.25074193114665977,0.5339,-0.8117605020279255,0.0,54.150499999999994,402.89498048481596,277.6673171437187,0.4654944490849555,0.7031,-1.199668981594475,0.0,220.42329999999998,516.3978970459947,152.4942282693088,normal
0.6278365145512853,0.8784,-1.5892042343142898,33.59375,145.65645319845635,934.4663849993851,203.73211049390366,0.2565018223010316,0.5698,-0.7212104234845786,0.0,53.4848,345.9166659753986,294.71369839912745,0.46614564191104074,0.7056,-1.2003494152759429,0.0,220.5205,482.4297926753912,135.42656030087318,normal
0.6222596294987377,0.8745,-1.575751968083326,33.59375,152.41204934064086,1091.8208563296778,212.4714952357615,0.2618128271587237,0.5898,-0.6993637503968362,0.0,54.195299999999996,381.27238798284156,322.26236621645216,0.4640984915967124,0.7056,-1.2066643727155515,0.0,219.1753,516.8287656231373,146.76453608624476,normal
0.6322895511736988,0.8987,-1.588942823520845,33.59375,128.10118617132042,1108.2849534495704,202.25285479628866,0.2616152310198367,0.5898,-0.7453446161787718,0.0,54.2224,393.58881832435236,332.0683789546501,0.462058243356729,0.7031,-1.1939013663396465,0.0,218.38989999999998,515.7430078169048,154.1219128737514,normal
0.6390278223934923,0.8987,-1.615554988397422,34.375,130.1652733022931,1067.8938515422424,226.6554437973532,0.26469866368871936,0.5859,-0.8674706253424911,0.0,52.9415,392.5846391487279,337.6871671198458,0.4639138800526114,0.6951,-1.1232411499277695,0.0,219.82009999999997,505.5788523443279,142.88414399813982,normal
0.6338069290104982,0.8877,-1.594084030264446,33.203125,126.51386758153792,1105.063319525178,226.26213916865768,0.2631914106364653,0.5859,-0.7626373637481372,0.0,52.6496,390.94849433342466,316.0978595699793,0.46434820020665124,0.6968,-1.1698569205692895,0.0,219.7103,513.3062644561892,146.77089279331432,normal
0.6343338700028657,0.8818,-1.5851832237449566,33.203125,183.05833057244334,918.2289044147878,194.09456308032898,0.2571767221693699,0.5745,-0.6604967402064954,33.203125,55.595173245533125,333.9747818924652,297.1082952574785,0.4648947058625883,0.7002,-1.174673142620387,0.0,220.0808,464.8629481488779,142.98614145397565,normal
