timestamp,accel_x,accel_y,accel_z,label
46996,-0.6157,0.1233,0.5483,normal
47001,-1.4238,0.1641,0.5266,normal
47006,-0.2917,-0.4399,0.2654,normal
47011,1.3691,-0.2722,0.3567,normal
47016,-0.9004,0.1934,0.5669,normal
47021,-1.3579,0.0679,0.4670,normal
47026,0.0544,-0.4517,0.2744,normal
47031,1.4377,-0.2026,0.3884,normal
47036,1.0813,-0.1636,0.5342,normal
47041,-0.8291,0.1780,0.5583,normal
47046,-1.3684,0.1436,0.4893,normal
47051,-0.0747,-0.4827,0.2729,normal
47056,1.4160,-0.2363,0.3706,normal
47061,1.1438,-0.1421,0.5391,normal
47066,-0.7266,0.1528,0.5513,normal
47071,-1.3804,0.1685,0.5168,normal
47076,-0.1704,-0.4775,0.2634,normal
47081,1.3801,-0.2766,0.3650,normal
47086,1.2007,-0.1377,0.5432,normal
47091,-0.6091,0.1694,0.5461,normal
47096,-1.3936,0.1868,0.5369,normal
47101,-0.2964,-0.4639,0.2554,normal
47106,1.3479,-0.2678,0.3560,normal
47111,1.2510,-0.1196,0.5374,normal
47116,-0.4873,0.0859,0.5293,normal
47121,-1.3989,0.1904,0.5508,normal
47126,-0.4282,-0.4119,0.2537,normal
47131,1.2876,-0.2878,0.3594,normal
47136,1.3069,-0.1333,0.5361,normal
47141,-0.2988,0.0857,0.5210,normal
47146,-1.4087,0.2678,0.5801,normal
47151,-0.5728,-0.3962,0.2502,normal
47156,1.2036,-0.3423,0.3413,normal
47161,1.3452,-0.1189,0.5244,normal
47166,-0.1436,0.0198,0.5266,normal
47171,-1.3945,0.2781,0.6045,normal
47176,-0.7153,-0.3469,0.2617,normal
47181,1.1047,-0.3933,0.3240,normal
47186,1.3901,-0.1475,0.4993,normal
47191,0.0042,0.0227,0.5217,normal
47196,-1.3745,0.3252,0.6257,normal
47201,-0.8557,-0.3164,0.2764,normal
47206,1.0313,-0.4116,0.3296,normal
47211,1.4028,-0.1145,0.4973,normal
47216,0.1733,-0.0344,0.5125,normal
47221,-1.3435,0.3298,0.6421,normal
47226,-0.9414,-0.2563,0.3022,normal
47231,0.8955,-0.4514,0.3284,normal
47236,1.4373,-0.1279,0.4709,normal
47241,0.3484,-0.0308,0.5144,normal
47246,-1.3132,0.3154,0.6404,normal
47251,-1.0354,-0.1992,0.3228,normal
47256,0.7708,-0.4312,0.3289,normal
47261,1.4365,-0.1406,0.4451,normal
47266,0.4717,-0.0818,0.5129,normal
47271,-1.2275,0.3184,0.6257,normal
47276,-1.1270,-0.1191,0.3621,normal
47281,0.6328,-0.4736,0.3210,normal
47286,1.4524,-0.1572,0.4346,normal
47291,0.6167,-0.0950,0.5117,normal
47296,-1.1726,0.2983,0.6221,normal
47301,-1.1882,-0.0830,0.3774,normal
47306,0.4753,-0.4917,0.3037,normal
47311,1.4614,-0.1538,0.4165,normal
47316,0.7551,-0.1021,0.5354,normal
47321,-1.0806,0.2595,0.6069,normal
47326,-1.2336,-0.0042,0.3982,normal
47331,0.3181,-0.4785,0.2927,normal
47336,1.4390,-0.1570,0.4138,normal
47341,0.8987,-0.1089,0.5410,normal
47346,-0.9539,0.2039,0.5710,normal
47351,-1.2974,0.0513,0.4519,normal
47356,0.0796,-0.4871,0.2991,normal
47361,1.4026,-0.2156,0.3911,normal
47366,1.0667,-0.1138,0.5452,normal
47371,-0.7671,0.1799,0.5537,normal
47376,-1.3604,0.1274,0.5049,normal
47381,-0.1143,-0.4744,0.2583,normal
47386,1.3467,-0.2539,0.3682,normal
47391,1.1855,-0.1128,0.5447,normal
47396,-0.5591,0.1038,0.5330,normal
47401,-1.3938,0.1731,0.5378,normal
47406,-0.3459,-0.4446,0.2434,normal
47411,1.2910,-0.2556,0.3628,normal
47416,1.2747,-0.1099,0.5422,normal
47421,-0.3750,0.0667,0.5220,normal
47426,-1.3918,0.2100,0.5718,normal
47431,-0.5610,-0.4146,0.2551,normal
47436,1.2085,-0.3452,0.3408,normal
47441,1.3337,-0.1196,0.5273,normal
47446,-0.1819,0.0442,0.5244,normal
47451,-1.3640,0.2810,0.5964,normal
47456,-0.7185,-0.3594,0.2607,normal
47461,1.1091,-0.3813,0.3298,normal
47466,1.3809,-0.1348,0.5190,normal
47471,0.0178,-0.0144,0.5256,normal
47476,-1.3552,0.2876,0.6211,normal
47481,-0.8640,-0.2883,0.2896,normal
47486,1.0093,-0.4041,0.3313,normal
47491,1.4019,-0.1348,0.4871,normal
47496,0.1892,-0.0242,0.5200,normal
47501,-1.3142,0.3064,0.6345,normal
47506,-0.9634,-0.2283,0.2998,normal
47511,0.8691,-0.4451,0.3228,normal
47516,1.4231,-0.1375,0.4646,normal
47521,0.3745,-0.0767,0.5291,normal
47526,-1.2537,0.3020,0.6428,normal
47531,-1.0679,-0.1902,0.3140,normal
47536,0.6821,-0.4514,0.3279,normal
47541,1.4446,-0.1228,0.4509,normal
47546,0.5659,-0.1145,0.5117,normal
47551,-1.1492,0.2432,0.6135,normal
47556,-1.1794,-0.0586,0.3726,normal
47561,0.4875,-0.5029,0.3110,normal
47566,1.4387,-0.1831,0.4263,normal
47571,0.7822,-0.0994,0.5266,normal
47576,-1.0669,0.2747,0.6055,normal
47581,-1.2595,-0.0042,0.4111,normal
47586,0.2698,-0.4988,0.2903,normal
47591,1.4177,-0.1851,0.4116,normal
47596,0.9231,-0.1145,0.5483,normal
47601,-0.9224,0.1936,0.5625,normal
47606,-1.3159,0.0706,0.4595,normal
47611,0.0801,-0.4841,0.2769,normal
47616,1.3977,-0.2358,0.3960,normal
47621,1.0696,-0.1379,0.5378,normal
47626,-0.7598,0.1631,0.5432,normal
47631,-1.3511,0.1504,0.5024,normal
47636,-0.1477,-0.4648,0.2708,normal
47641,1.3503,-0.2412,0.3689,normal
47646,1.1655,-0.1177,0.5532,normal
47651,-0.5652,0.1299,0.5339,normal
47656,-1.3657,0.1819,0.5186,normal
47661,-0.3318,-0.4348,0.2500,normal
47666,1.2832,-0.2756,0.3652,normal
47671,-0.7917,0.1721,0.5625,normal
47676,-1.3398,0.1387,0.5005,normal
47681,-0.1101,-0.4956,0.2595,normal
47686,1.3867,-0.2529,0.3665,normal
47691,1.1599,-0.1396,0.5391,normal
47696,-0.6018,0.1401,0.5344,normal
47701,-1.3584,0.2119,0.5266,normal
47706,-0.3181,-0.4675,0.2456,normal
47711,1.3071,-0.2942,0.3447,normal
47716,1.2573,-0.1248,0.5461,normal
47721,-0.3767,0.0686,0.5256,normal
47726,-1.3760,0.2383,0.5754,normal
47731,-0.5642,-0.3838,0.2612,normal
47736,1.1909,-0.3191,0.3394,normal
47741,1.3274,-0.1187,0.5266,normal
47746,-0.1255,-0.0044,0.5271,normal
47751,-1.3455,0.3103,0.6108,normal
47756,-0.7549,-0.3262,0.2673,normal
47761,1.0393,-0.4302,0.3335,normal
47766,1.3950,-0.1428,0.4849,normal
47771,0.1140,-0.0288,0.5244,normal
47776,-1.2891,0.3169,0.6365,normal
47781,-0.9363,-0.2578,0.2954,normal
47786,0.8745,-0.4448,0.3276,normal
47791,1.4023,-0.1450,0.4683,normal
47796,0.3926,-0.0950,0.5117,normal
47801,-1.2341,0.3154,0.6343,normal
47806,-1.0957,-0.1248,0.3433,normal
47811,0.6582,-0.4802,0.3125,normal
47816,1.4316,-0.1636,0.4426,normal
47821,0.6279,-0.1077,0.5305,normal
47826,-1.1177,0.2620,0.6194,normal
47831,-1.1792,-0.0547,0.3787,normal
47836,0.4021,-0.4895,0.3018,normal
47841,1.4104,-0.1445,0.4192,normal
47846,0.8303,-0.1118,0.5354,normal
47851,-0.9622,0.2297,0.5740,normal
47856,-1.2539,0.0327,0.4424,normal
47861,0.1094,-0.5103,0.2788,normal
47866,1.3738,-0.1938,0.4028,normal
47871,1.0449,-0.1130,0.5569,normal
47876,-0.7327,0.1575,0.5398,normal
47881,-1.3113,0.1648,0.5044,normal
47886,-0.2141,-0.4746,0.2449,normal
47891,1.2883,-0.2642,0.3745,normal
47896,1.2178,-0.1206,0.5559,normal
47901,-0.3938,0.0750,0.5461,normal
47906,-1.3440,0.2634,0.5598,normal
47911,-0.5652,-0.4158,0.2405,normal
47916,1.1401,-0.3694,0.3398,normal
47921,1.3164,-0.1099,0.5312,normal
47926,-0.0095,0.0063,0.5186,normal
47931,-1.3320,0.3010,0.6174,normal
47936,-0.8462,-0.3110,0.2705,normal
47941,0.9326,-0.4495,0.3176,normal
47946,1.3728,-0.0937,0.4895,normal
47951,0.3069,-0.0696,0.5127,normal
47956,-1.2397,0.3025,0.6301,normal
47961,-1.0620,-0.1584,0.3269,normal
47966,0.6589,-0.4888,0.3057,normal
47971,1.4236,-0.1296,0.4463,normal
47976,0.6360,-0.1184,0.5422,normal
47981,-1.0879,0.2800,0.6030,normal
47986,-1.1843,-0.0061,0.3906,normal
47991,0.3311,-0.5115,0.2908,normal
47996,1.4004,-0.1797,0.4253,normal
48001,0.8984,-0.1184,0.5366,normal
48006,-0.9270,0.2009,0.5667,normal
48011,-1.2854,0.0825,0.4553,normal
48016,0.0249,-0.5178,0.2822,normal
48021,1.3809,-0.2405,0.3799,normal
48026,1.0908,-0.1069,0.5603,normal
48031,-0.6689,0.1614,0.5447,normal
48036,-1.3469,0.1553,0.5017,normal
48041,-0.2449,-0.4973,0.2397,normal
48046,1.3064,-0.2520,0.3662,normal
48051,1.2122,-0.0752,0.5659,normal
48056,-0.4150,0.0798,0.5303,normal
48061,-1.3682,0.2036,0.5576,normal
48066,-0.5103,-0.4312,0.2537,normal
48071,1.2026,-0.3027,0.3418,normal
48076,1.2944,-0.0906,0.5483,normal
48081,-0.1519,0.0251,0.5325,normal
48086,-1.3501,0.2852,0.5916,normal
48091,-0.7229,-0.3501,0.2588,normal
48096,1.0535,-0.4084,0.3247,normal
48101,1.3423,-0.1294,0.5063,normal
48106,0.0918,-0.0103,0.5337,normal
48111,-1.2927,0.3171,0.6160,normal
48116,-0.9136,-0.2881,0.2844,normal
48121,0.8979,-0.4395,0.3279,normal
48126,1.3977,-0.0857,0.4868,normal
48131,0.3213,-0.0779,0.5242,normal
48136,-1.2378,0.2671,0.6292,normal
48141,-1.0522,-0.1729,0.3345,normal
48146,0.7219,-0.4714,0.3201,normal
48151,1.4136,-0.1094,0.4617,normal
48156,0.5408,-0.0991,0.5266,normal
48161,-1.1560,0.2791,0.6213,normal
48166,-1.1421,-0.0632,0.3691,normal
48171,0.4619,-0.5002,0.3030,normal
48176,1.4143,-0.1404,0.4292,normal
48181,0.7944,-0.1274,0.5234,normal
48186,-1.0288,0.2288,0.5898,normal
48191,-1.2522,0.0374,0.4226,normal
48196,0.2297,-0.5186,0.2808,normal
48201,1.3914,-0.1819,0.4043,normal
48206,0.9692,-0.1245,0.5405,normal
48211,-0.8459,0.1907,0.5562,normal
48216,-1.3086,0.1206,0.4790,normal
48221,-0.0408,-0.5020,0.2556,normal
48226,1.3538,-0.2429,0.3809,normal
48231,1.1257,-0.0876,0.5627,normal
48236,-0.6292,0.1584,0.5388,normal
48241,-1.3625,0.1755,0.5215,normal
48246,-0.2854,-0.4851,0.2573,normal
48251,1.2915,-0.2710,0.3611,normal
48256,1.2312,-0.1089,0.5562,normal
48261,-0.3801,0.0525,0.5242,normal
48266,-1.3875,0.2361,0.5620,normal
48271,-0.5581,-0.4304,0.2456,normal
48276,1.1689,-0.3369,0.3469,normal
48281,1.2959,-0.0740,0.5466,normal
48286,-0.1201,-0.0093,0.5188,normal
48291,-1.3384,0.2698,0.5981,normal
48296,-0.8042,-0.3223,0.2751,normal
48301,1.0234,-0.3679,0.3286,normal
48306,1.3455,-0.1101,0.4956,normal
48311,0.1677,-0.0615,0.5168,normal
48316,-1.2866,0.3079,0.6350,normal
48321,-0.9385,-0.2400,0.2920,normal
48326,1.3274,-0.0969,0.5259,normal
48331,-0.0183,-0.0110,0.5259,normal
48336,-1.3257,0.2996,0.6157,normal
48341,-0.8250,-0.3071,0.2649,normal
48346,0.9646,-0.4163,0.3303,normal
48351,1.3818,-0.1113,0.4805,normal
48356,0.2356,-0.0657,0.5232,normal
48361,-1.2466,0.3191,0.6375,normal
48366,-1.0100,-0.2031,0.3171,normal
48371,0.7678,-0.4668,0.3215,normal
48376,1.4087,-0.1191,0.4707,normal
48381,0.5039,-0.1145,0.5288,normal
48386,-1.1719,0.3079,0.6248,normal
48391,-1.1199,-0.0818,0.3518,normal
48396,0.5056,-0.5186,0.3022,normal
48401,1.4038,-0.1348,0.4351,normal
48406,0.7449,-0.1104,0.5344,normal
48411,-1.0376,0.2432,0.6006,normal
48416,-1.2168,0.0090,0.4045,normal
48421,0.2283,-0.5044,0.2874,normal
48426,1.3745,-0.1494,0.4084,normal
48431,0.9465,-0.1201,0.5491,normal
48436,-0.8389,0.1599,0.5574,normal
48441,-1.2971,0.1042,0.4590,normal
48446,-0.0256,-0.4539,0.2673,normal
48451,1.3499,-0.2305,0.3789,normal
48456,1.1233,-0.1365,0.5544,normal
48461,-0.6091,0.1121,0.5437,normal
48466,-1.3235,0.2075,0.5151,normal
48471,-0.3496,-0.4670,0.2507,normal
48476,1.2629,-0.3044,0.3413,normal
48481,1.2441,-0.1482,0.5513,normal
48486,-0.3142,0.0422,0.5310,normal
48491,-1.3152,0.2942,0.5837,normal
48496,-0.6289,-0.3718,0.2512,normal
48501,1.1294,-0.3638,0.3303,normal
48506,1.3289,-0.1355,0.5237,normal
48511,0.0142,-0.0347,0.5347,normal
48516,-1.2891,0.3240,0.6208,normal
48521,-0.8560,-0.2769,0.2820,normal
48526,0.9133,-0.4343,0.3184,normal
48531,1.3679,-0.1108,0.4937,normal
48536,0.3328,-0.0774,0.5244,normal
48541,-1.2205,0.3210,0.6287,normal
48546,-1.0210,-0.1365,0.3352,normal
48551,0.6609,-0.5056,0.3149,normal
48556,1.4036,-0.1438,0.4451,normal
48561,0.6047,-0.0981,0.5374,normal
48566,-1.0930,0.2646,0.6055,normal
48571,-1.1538,-0.0623,0.3757,normal
48576,0.3745,-0.5044,0.2988,normal
48581,1.3879,-0.1702,0.4158,normal
48586,0.8645,-0.1436,0.5276,normal
48591,-0.9529,0.2351,0.5735,normal
48596,-1.2659,0.0613,0.4441,normal
48601,0.1064,-0.5222,0.2671,normal
48606,1.3523,-0.1809,0.4050,normal
48611,1.0486,-0.1113,0.5581,normal
48616,-0.7175,0.1501,0.5369,normal
48621,-1.3481,0.1570,0.4944,normal
48626,-0.2153,-0.4895,0.2476,normal
48631,1.2820,-0.2632,0.3718,normal
48636,1.2153,-0.1140,0.5566,normal
48641,-0.4104,0.0686,0.5256,normal
48646,-1.3467,0.2451,0.5579,normal
48651,-0.5291,-0.4089,0.2383,normal
48656,1.1533,-0.3201,0.3362,normal
48661,1.2979,-0.1284,0.5388,normal
48666,-0.0737,-0.0103,0.5186,normal
48671,-1.3259,0.2979,0.6116,normal
48676,-0.7969,-0.3315,0.2595,normal
48681,0.9795,-0.4209,0.3176,normal
48686,1.3496,-0.0872,0.5081,normal
48691,0.2302,-0.0403,0.5249,normal
48696,-1.2427,0.3083,0.6272,normal
48701,-0.9814,-0.1968,0.3066,normal
48706,0.7324,-0.4819,0.3225,normal
48711,1.3899,-0.1313,0.4646,normal
48716,0.5410,-0.0859,0.5195,normal
48721,-1.1311,0.3108,0.6167,normal
48726,-1.1345,-0.0757,0.3591,normal
48731,0.4573,-0.5081,0.2986,normal
48736,1.4016,-0.1599,0.4294,normal
48741,0.7976,-0.1492,0.5339,normal
48746,-0.9761,0.2319,0.5771,normal
48751,-1.2510,0.0488,0.4348,normal
48756,0.1721,-0.5168,0.2769,normal
48761,1.3601,-0.1755,0.4084,normal
48766,1.0142,-0.1497,0.5400,normal
48771,-0.7778,0.1470,0.5530,normal
48776,-1.3010,0.1541,0.4841,normal
48781,-0.1477,-0.4775,0.2585,normal
48786,1.3110,-0.2407,0.3838,normal
48791,1.1821,-0.1111,0.5684,normal
48796,-0.4800,0.0835,0.5178,normal
48801,-1.3613,0.2029,0.5413,normal
48806,-0.4551,-0.4316,0.2371,normal
48811,1.2214,-0.2983,0.3474,normal
48816,1.2952,-0.1301,0.5356,normal
48821,-0.1768,-0.0027,0.5249,normal
48826,-1.3254,0.2952,0.5925,normal
48831,-0.7217,-0.3484,0.2556,normal
48836,1.0283,-0.3987,0.3372,normal
48841,1.3376,-0.0881,0.5137,normal
48846,0.1462,-0.0349,0.5200,normal
48851,-1.2666,0.3137,0.6243,normal
48856,-0.9326,-0.2444,0.2859,normal
48861,0.7949,-0.4871,0.3149,normal
48866,1.3730,-0.1016,0.4705,normal
48871,0.4614,-0.0859,0.5269,normal
48876,-1.1709,0.2983,0.6245,normal
48881,-1.0886,-0.1216,0.3484,normal
48886,0.5298,-0.4851,0.2998,normal
48891,1.4031,-0.1360,0.4402,normal
48896,0.7305,-0.1262,0.5332,normal
48901,-1.0332,0.2529,0.5991,normal
48906,-1.2036,0.0312,0.4150,normal
48911,0.2324,-0.5012,0.2754,normal
48916,1.3716,-0.1768,0.4150,normal
48921,0.9702,-0.0955,0.5574,normal
48926,-0.8384,0.1980,0.5637,normal
48931,-1.3008,0.0937,0.4685,normal
48936,-0.0527,-0.5266,0.2449,normal
48941,1.3225,-0.1997,0.3860,normal
48946,1.1228,-0.1045,0.5605,normal
48951,-0.5698,0.1121,0.5374,normal
48956,-1.3245,0.1975,0.5200,normal
48961,-0.3423,-0.4563,0.2375,normal
48966,1.2407,-0.2891,0.3518,normal
48971,1.2500,-0.1228,0.5586,normal
48976,-0.2747,0.0386,0.5164,normal
48981,-0.2036,-0.4915,0.2598,normal
48986,1.2964,-0.2446,0.3657,normal
48991,1.1846,-0.1125,0.5635,normal
48996,-0.4417,0.0754,0.5237,normal
49001,-1.3301,0.2234,0.5422,normal
49006,-0.4658,-0.4299,0.2380,normal
49011,1.1863,-0.3062,0.3450,normal
49016,1.2764,-0.1382,0.5393,normal
49021,-0.1785,0.0115,0.5339,normal
49026,-1.3250,0.2957,0.5918,normal
49031,-0.6885,-0.3809,0.2461,normal
49036,1.0496,-0.3723,0.3369,normal
49041,1.3293,-0.0959,0.5142,normal
49046,0.0718,-0.0122,0.5188,normal
49051,-1.2876,0.3032,0.6292,normal
49056,-0.8684,-0.2922,0.2761,normal
49061,0.9016,-0.4207,0.3193,normal
49066,1.3687,-0.1208,0.4893,normal
49071,0.2993,-0.0845,0.5361,normal
49076,-1.2200,0.3242,0.6384,normal
49081,-1.0027,-0.1885,0.3132,normal
49086,0.7004,-0.4636,0.3159,normal
49091,1.3938,-0.1238,0.4646,normal
49096,0.5315,-0.1030,0.5315,normal
49101,-1.1338,0.2791,0.6182,normal
49106,-1.1194,-0.0881,0.3589,normal
49111,0.4746,-0.4834,0.3025,normal
49116,1.3887,-0.1531,0.4377,normal
49121,0.7583,-0.1455,0.5339,normal
49126,-1.0188,0.2573,0.5972,normal
49131,-1.2126,0.0046,0.4050,normal
49136,0.2310,-0.5105,0.2800,normal
49141,1.3779,-0.1594,0.4128,normal
49146,0.9226,-0.1377,0.5486,normal
49151,-0.8728,0.1902,0.5664,normal
49156,-1.2732,0.0811,0.4548,normal
49161,0.0317,-0.4990,0.2700,normal
49166,1.3564,-0.2075,0.3923,normal
49171,1.0554,-0.1262,0.5659,normal
49176,-0.6860,0.2041,0.5471,normal
49181,-1.3245,0.1733,0.5007,normal
49186,-0.1790,-0.5381,0.2478,normal
49191,1.2920,-0.2495,0.3689,normal
49196,1.1699,-0.1069,0.5527,normal
49201,-0.5020,0.1113,0.5432,normal
49206,-1.3254,0.2358,0.5427,normal
49211,-0.3804,-0.4629,0.2488,normal
49216,1.2227,-0.2966,0.3560,normal
49221,1.2256,-0.1143,0.5579,normal
49226,-0.2957,0.0596,0.5298,normal
49231,-1.3354,0.2871,0.5789,normal
49236,-0.5796,-0.4001,0.2444,normal
49241,1.1226,-0.3792,0.3220,normal
49246,1.2886,-0.0969,0.5364,normal
49251,-0.0728,0.0186,0.5215,normal
49256,-1.3047,0.2883,0.6111,normal
49261,-0.7676,-0.3726,0.2563,normal
49266,0.9973,-0.3970,0.3193,normal
49271,1.3127,-0.0735,0.5122,normal
49276,0.1541,-0.0444,0.5220,normal
49281,-1.2520,0.3250,0.6287,normal
49286,-0.9209,-0.2939,0.2786,normal
49291,0.8289,-0.4707,0.3179,normal
49296,1.3679,-0.0928,0.4812,normal
49301,0.3638,-0.1111,0.5283,normal
49306,-1.1726,0.3037,0.6243,normal
49311,-1.0278,-0.1062,0.3359,normal
49316,0.6174,-0.4849,0.3169,normal
49321,1.3828,-0.1470,0.4553,normal
49326,0.6121,-0.1228,0.5339,normal
49331,-1.0806,0.2705,0.5964,normal
49336,-1.1448,-0.0234,0.3704,normal
49341,0.3735,-0.5081,0.3005,normal
49346,1.3723,-0.1299,0.4360,normal
49351,0.8320,-0.1255,0.5479,normal
49356,-0.9597,0.2031,0.5813,normal
49361,-1.2239,0.0334,0.4319,normal
49366,0.1272,-0.4749,0.2808,normal
49371,1.3362,-0.1646,0.4041,normal
49376,1.0090,-0.1541,0.5581,normal
49381,-0.7292,0.1606,0.5413,normal
49386,-1.2839,0.1389,0.4897,normal
49391,-0.1304,-0.4917,0.2520,normal
49396,1.2964,-0.2341,0.3689,normal
49401,1.1458,-0.1123,0.5747,normal
49406,-0.4683,0.0652,0.5256,normal
49411,-1.3057,0.2253,0.5486,normal
49416,-0.4417,-0.4031,0.2388,normal
49421,1.1912,-0.3071,0.3472,normal
49426,1.2595,-0.1057,0.5503,normal
49431,-0.1758,0.0076,0.5217,normal
49436,-1.2903,0.2725,0.5859,normal
49441,-0.6848,-0.3501,0.2480,normal
49446,1.0293,-0.3513,0.3218,normal
49451,1.3008,-0.0886,0.5210,normal
49456,0.1121,-0.0518,0.5322,normal
49461,-1.2612,0.3032,0.6370,normal
49466,-0.9004,-0.2737,0.2795,normal
49471,0.8403,-0.4541,0.3113,normal
49476,1.3445,-0.0754,0.4875,normal
49481,0.3967,-0.0869,0.5303,normal
49486,-1.1680,0.2839,0.6213,normal
49491,-1.0496,-0.1106,0.3425,normal
49496,0.5728,-0.4934,0.2937,normal
49501,1.3662,-0.1118,0.4487,normal
49506,0.6885,-0.1182,0.5337,normal
49511,-1.0256,0.2463,0.5930,normal
49516,-1.1848,-0.0051,0.4026,normal
49521,0.2688,-0.4958,0.2871,normal
49526,1.3542,-0.1514,0.4204,normal
49531,0.9270,-0.1335,0.5615,normal
49536,-0.8223,0.1826,0.5627,normal
49541,-1.2581,0.1145,0.4778,normal
49546,-0.0476,-0.5068,0.2573,normal
49551,1.3108,-0.2505,0.3750,normal
49556,1.1338,-0.1064,0.5740,normal
49561,-0.5498,0.1262,0.5425,normal
49566,-1.3018,0.2070,0.5259,normal
49571,-0.3726,-0.4573,0.2310,normal
49576,1.1824,-0.3062,0.3606,normal
49581,1.2395,-0.0940,0.5525,normal
49586,-0.2231,0.0378,0.5225,normal
49591,-1.3123,0.2932,0.5830,normal
49596,-0.6741,-0.3850,0.2437,normal
49601,1.0313,-0.3967,0.3154,normal
49606,1.2961,-0.0742,0.5386,normal
49611,0.1284,0.0012,0.5312,normal
49616,-1.2446,0.2986,0.6238,normal
49621,-0.9116,-0.2517,0.2793,normal
49626,0.7952,-0.4714,0.3174,normal
49631,1.3662,-0.0996,0.4802,normal
49636,0.4705,-0.0796,0.5295,normal
49641,-0.8552,-0.2910,0.2759,normal
49646,0.8625,-0.4260,0.3284,normal
49651,1.3572,-0.1226,0.4785,normal
49656,0.3462,-0.1035,0.5159,normal
49661,-1.1497,0.3184,0.6169,normal
49666,-1.0364,-0.1292,0.3367,normal
49671,0.5896,-0.4739,0.2954,normal
49676,1.3601,-0.1558,0.4392,normal
49681,0.6824,-0.1260,0.5369,normal
49686,-1.0325,0.2729,0.5996,normal
49691,-1.1604,0.0105,0.3884,normal
49696,0.2327,-0.5022,0.2849,normal
49701,1.3420,-0.1709,0.4119,normal
49706,0.9402,-0.1343,0.5593,normal
49711,-0.7915,0.1685,0.5623,normal
49716,-1.2703,0.1262,0.4700,normal
49721,-0.0986,-0.5059,0.2480,normal
49726,1.2761,-0.2366,0.3792,normal
49731,1.1560,-0.1099,0.5720,normal
49736,-0.4714,0.1106,0.5249,normal
49741,-1.3167,0.2036,0.5347,normal
49746,-0.4719,-0.4436,0.2317,normal
49751,1.1733,-0.3076,0.3396,normal
49756,1.2698,-0.0879,0.5420,normal
49761,-0.1353,0.0107,0.5291,normal
49766,-1.2961,0.3076,0.5964,normal
49771,-0.7402,-0.3486,0.2515,normal
49776,0.9797,-0.4109,0.3254,normal
49781,1.3350,-0.1133,0.5098,normal
49786,0.2148,-0.0364,0.5317,normal
49791,-1.2131,0.3298,0.6384,normal
49796,-0.9412,-0.2209,0.2957,normal
49801,0.7124,-0.4861,0.3076,normal
49806,1.3635,-0.1155,0.4695,normal
49811,0.5444,-0.0928,0.5305,normal
49816,-1.0840,0.2998,0.6035,normal
49821,-1.1199,-0.0552,0.3640,normal
49826,0.3901,-0.5100,0.2991,normal
49831,1.3499,-0.1675,0.4309,normal
49836,0.8230,-0.1357,0.5586,normal
49841,-0.8970,0.2068,0.5659,normal
49846,-1.2156,0.0884,0.4336,normal
49851,0.0381,-0.5090,0.2676,normal
49856,1.3247,-0.2405,0.3879,normal
49861,1.0818,-0.1130,0.5591,normal
49866,-0.5977,0.1541,0.5398,normal
49871,-1.3254,0.1802,0.5156,normal
49876,-0.3062,-0.5107,0.2273,normal
49881,1.1997,-0.2803,0.3677,normal
49886,1.2297,-0.0857,0.5623,normal
49891,-0.2529,0.0449,0.5293,normal
49896,-1.3130,0.2544,0.5830,normal
49901,-0.6440,-0.4111,0.2395,normal
49906,1.0371,-0.3633,0.3284,normal
49911,1.2891,-0.0872,0.5339,normal
49916,0.0945,-0.0654,0.5320,normal
49921,-1.2336,0.2869,0.6184,normal
49926,-0.9084,-0.2295,0.2869,normal
49931,0.8032,-0.4404,0.3230,normal
49936,1.3542,-0.1277,0.4727,normal
49941,0.4358,-0.0952,0.5315,normal
49946,-1.1252,0.3127,0.6187,normal
49951,-1.0864,-0.1042,0.3318,normal
49956,0.4736,-0.4917,0.2930,normal
49961,1.3445,-0.1262,0.4514,normal
49966,0.7593,-0.1340,0.5513,normal
49971,-0.9399,0.2361,0.5835,normal
49976,-1.2122,0.0457,0.4329,normal
49981,0.1116,-0.5286,0.2683,normal
49986,1.3137,-0.2024,0.3896,normal
49991,1.0369,-0.1201,0.5664,normal
49996,-0.6575,0.1682,0.5469,normal
50001,-1.3003,0.1729,0.4895,normal
50006,-0.2656,-0.4968,0.2334,normal
50011,1.2217,-0.2732,0.3672,normal
50016,1.2029,-0.1111,0.5671,normal
50021,-0.3147,0.0642,0.5322,normal
50026,-1.2925,0.2612,0.5667,normal
50031,-0.6016,-0.3799,0.2397,normal
50036,1.0933,-0.3513,0.3357,normal
50041,1.2805,-0.1082,0.5320,normal
50046,0.0061,-0.0039,0.5283,normal
50051,-1.2720,0.3203,0.6282,normal
50056,-0.8542,-0.3206,0.2700,normal
50061,0.8918,-0.4377,0.3208,normal
50066,1.3479,-0.0923,0.5029,normal
50071,0.3127,-0.0710,0.5312,normal
50076,-1.1760,0.2896,0.6194,normal
50081,-1.0493,-0.1536,0.3267,normal
50086,0.6377,-0.4739,0.3088,normal
50091,1.3621,-0.1257,0.4585,normal
50096,0.6040,-0.0840,0.5437,normal
50101,-1.0774,0.2820,0.6104,normal
50106,-1.1462,-0.0337,0.3845,normal
50111,0.3423,-0.5217,0.2871,normal
50116,1.3450,-0.1587,0.4243,normal
50121,0.8728,-0.1006,0.5620,normal
50126,-0.8840,0.1921,0.5657,normal
50131,-1.2476,0.0635,0.4526,normal
50136,0.0444,-0.4917,0.2676,normal
50141,1.3340,-0.1968,0.3862,normal
